species,met_idx
E.coli,0
E.coli,1
E.coli,2
E.coli,3
E.coli,4
E.coli,5
E.coli,6
E.coli,7
E.coli,8
E.coli,9
E.coli,10
E.coli,11
E.coli,12
E.coli,13
E.coli,14
E.coli,15
E.coli,16
E.coli,17
E.coli,18
E.coli,19
E.coli,20
E.coli,21
E.coli,22
E.coli,23
E.coli,24
E.coli,25
E.coli,26
E.coli,27
E.coli,28
E.coli,29
E.coli,30
E.coli,31
E.coli,32
E.coli,33
E.coli,34
E.coli,35
E.coli,36
E.coli,37
E.coli,38
E.coli,39
E.coli,40
E.coli,41
E.coli,42
E.coli,43
E.coli,44
E.coli,45
E.coli,46
E.coli,47
E.coli,48
E.coli,49
E.coli,50
E.coli,51
E.coli,52
E.coli,53
E.coli,54
E.coli,55
E.coli,56
E.coli,57
E.coli,58
E.coli,59
E.coli,60
E.coli,61
E.coli,62
E.coli,63
E.coli,64
E.coli,65
E.coli,66
E.coli,67
E.coli,68
E.coli,69
E.coli,70
E.coli,71
E.coli,72
E.coli,73
E.coli,74
E.coli,75
E.coli,76
E.coli,77
E.coli,78
E.coli,79
E.coli,80
E.coli,81
E.coli,82
E.coli,83
E.coli,84
E.coli,85
E.coli,86
E.coli,87
E.coli,88
E.coli,89
E.coli,90
E.coli,91
E.coli,92
E.coli,93
E.coli,94
E.coli,95
E.coli,96
E.coli,97
E.coli,98
E.coli,99
E.coli,100
E.coli,101
E.coli,102
E.coli,103
E.coli,104
E.coli,105
E.coli,106
E.coli,107
E.coli,108
E.coli,109
E.coli,110
E.coli,111
E.coli,112
E.coli,113
E.coli,114
E.coli,115
E.coli,116
E.coli,117
E.coli,118
E.coli,119
E.coli,120
E.coli,121
E.coli,122
E.coli,123
E.coli,124
E.coli,125
E.coli,126
E.coli,127
E.coli,128
E.coli,129
E.coli,130
E.coli,131
E.coli,132
E.coli,133
E.coli,134
E.coli,135
E.coli,136
E.coli,137
E.coli,138
E.coli,139
E.coli,140
E.coli,141
E.coli,142
E.coli,143
E.coli,144
E.coli,145
E.coli,146
E.coli,147
E.coli,148
E.coli,149
E.coli,150
E.coli,151
E.coli,152
E.coli,153
E.coli,154
E.coli,155
E.coli,156
E.coli,157
E.coli,158
E.coli,159
E.coli,160
E.coli,161
E.coli,162
E.coli,163
E.coli,164
E.coli,165
E.coli,166
E.coli,167
E.coli,168
E.coli,169
E.coli,170
E.coli,171
E.coli,172
E.coli,173
E.coli,174
E.coli,175
E.coli,176
E.coli,177
E.coli,178
E.coli,179
E.coli,180
E.coli,181
E.coli,182
E.coli,183
E.coli,184
E.coli,185
E.coli,186
E.coli,187
E.coli,188
E.coli,189
E.coli,190
E.coli,191
E.coli,192
E.coli,193
E.coli,194
E.coli,195
E.coli,196
E.coli,197
E.coli,198
E.coli,199
E.coli,200
E.coli,201
E.coli,202
E.coli,203
E.coli,204
E.coli,205
E.coli,206
E.coli,207
E.coli,208
E.coli,209
E.coli,210
E.coli,211
E.coli,212
E.coli,213
E.coli,214
E.coli,215
E.coli,216
E.coli,217
E.coli,218
E.coli,219
E.coli,220
E.coli,221
E.coli,222
E.coli,223
E.coli,224
E.coli,225
E.coli,226
E.coli,227
E.coli,228
E.coli,229
E.coli,230
E.coli,231
E.coli,232
E.coli,233
E.coli,234
E.coli,235
E.coli,236
E.coli,237
E.coli,238
E.coli,239
E.coli,240
E.coli,241
E.coli,242
E.coli,243
E.coli,244
E.coli,245
E.coli,246
E.coli,247
E.coli,248
E.coli,249
E.coli,250
E.coli,251
E.coli,252
E.coli,253
E.coli,254
E.coli,255
E.coli,256
E.coli,257
E.coli,258
E.coli,259
E.coli,260
E.coli,261
E.coli,262
E.coli,263
E.coli,264
E.coli,265
E.coli,266
E.coli,267
E.coli,268
E.coli,269
E.coli,270
E.coli,271
E.coli,272
E.coli,273
E.coli,274
E.coli,275
E.coli,276
E.coli,277
E.coli,278
E.coli,279
E.coli,280
E.coli,281
E.coli,282
E.coli,283
E.coli,284
E.coli,285
E.coli,286
E.coli,287
E.coli,288
E.coli,289
E.coli,290
E.coli,291
E.coli,292
E.coli,293
E.coli,294
E.coli,295
E.coli,296
E.coli,297
E.coli,298
E.coli,299
E.coli,300
E.coli,301
E.coli,302
E.coli,303
E.coli,304
E.coli,305
E.coli,306
E.coli,307
E.coli,308
E.coli,309
E.coli,310
E.coli,311
E.coli,312
E.coli,313
E.coli,314
E.coli,315
E.coli,316
E.coli,317
E.coli,318
E.coli,319
E.coli,320
E.coli,321
E.coli,322
E.coli,323
E.coli,324
E.coli,325
E.coli,326
E.coli,327
E.coli,328
E.coli,329
E.coli,330
E.coli,331
E.coli,332
E.coli,333
E.coli,334
E.coli,335
E.coli,336
E.coli,337
E.coli,338
E.coli,339
E.coli,340
E.coli,341
E.coli,342
E.coli,343
E.coli,344
E.coli,345
E.coli,346
E.coli,347
E.coli,348
E.coli,349
E.coli,350
E.coli,351
E.coli,352
E.coli,353
E.coli,354
E.coli,355
E.coli,356
E.coli,357
E.coli,358
E.coli,359
E.coli,360
E.coli,361
E.coli,362
E.coli,363
E.coli,364
E.coli,365
E.coli,366
E.coli,367
E.coli,368
E.coli,369
E.coli,370
E.coli,371
E.coli,372
E.coli,373
E.coli,374
E.coli,375
E.coli,376
E.coli,377
E.coli,378
E.coli,379
E.coli,380
E.coli,381
E.coli,382
E.coli,383
E.coli,384
E.coli,385
E.coli,386
E.coli,387
E.coli,388
E.coli,389
E.coli,390
E.coli,391
E.coli,392
E.coli,393
E.coli,394
E.coli,395
E.coli,396
E.coli,397
E.coli,398
E.coli,399
E.coli,400
E.coli,401
E.coli,402
E.coli,403
E.coli,404
E.coli,405
E.coli,406
E.coli,407
E.coli,408
E.coli,409
E.coli,410
E.coli,411
E.coli,412
E.coli,413
E.coli,414
E.coli,415
E.coli,416
E.coli,417
E.coli,418
E.coli,419
E.coli,420
E.coli,421
E.coli,422
E.coli,423
E.coli,424
E.coli,425
E.coli,426
E.coli,427
E.coli,428
E.coli,429
E.coli,430
E.coli,431
E.coli,432
E.coli,433
E.coli,434
E.coli,435
E.coli,436
E.coli,437
E.coli,438
E.coli,439
E.coli,440
E.coli,441
E.coli,442
E.coli,443
E.coli,444
E.coli,445
E.coli,446
E.coli,447
E.coli,448
E.coli,449
E.coli,450
E.coli,451
E.coli,452
E.coli,453
E.coli,454
E.coli,455
E.coli,456
E.coli,457
E.coli,458
E.coli,459
E.coli,460
E.coli,461
E.coli,462
E.coli,463
E.coli,464
E.coli,465
E.coli,466
E.coli,467
E.coli,468
E.coli,469
E.coli,470
E.coli,471
E.coli,472
E.coli,473
E.coli,474
E.coli,475
E.coli,476
E.coli,477
E.coli,478
E.coli,479
E.coli,480
E.coli,481
E.coli,482
E.coli,483
E.coli,484
E.coli,485
E.coli,486
E.coli,487
E.coli,488
E.coli,489
E.coli,490
E.coli,491
E.coli,492
E.coli,493
E.coli,494
E.coli,495
E.coli,496
E.coli,497
E.coli,498
E.coli,499
E.coli,500
E.coli,501
E.coli,502
E.coli,503
E.coli,504
E.coli,505
E.coli,506
E.coli,507
E.coli,508
E.coli,509
E.coli,510
E.coli,511
E.coli,512
E.coli,513
E.coli,514
E.coli,515
E.coli,516
E.coli,517
E.coli,518
E.coli,519
E.coli,520
E.coli,521
E.coli,522
E.coli,523
E.coli,524
E.coli,525
E.coli,526
E.coli,527
E.coli,528
E.coli,529
E.coli,530
E.coli,531
E.coli,532
E.coli,533
E.coli,534
E.coli,535
E.coli,536
E.coli,537
E.coli,538
E.coli,539
E.coli,540
E.coli,541
E.coli,542
E.coli,543
E.coli,544
E.coli,545
E.coli,546
E.coli,547
E.coli,548
E.coli,549
E.coli,550
E.coli,551
E.coli,552
E.coli,553
E.coli,554
E.coli,555
E.coli,556
E.coli,557
E.coli,558
E.coli,559
E.coli,560
E.coli,561
E.coli,562
E.coli,563
E.coli,564
E.coli,565
E.coli,566
E.coli,567
E.coli,568
E.coli,569
E.coli,570
E.coli,571
E.coli,572
E.coli,573
E.coli,574
E.coli,575
E.coli,576
E.coli,577
E.coli,578
E.coli,579
E.coli,580
E.coli,581
E.coli,582
E.coli,583
E.coli,584
E.coli,585
E.coli,586
E.coli,587
E.coli,588
E.coli,589
E.coli,590
E.coli,591
E.coli,592
E.coli,593
E.coli,594
E.coli,595
E.coli,596
E.coli,597
E.coli,598
E.coli,599
E.coli,600
E.coli,601
E.coli,602
E.coli,603
E.coli,604
E.coli,605
E.coli,606
E.coli,607
E.coli,608
E.coli,609
E.coli,610
E.coli,611
E.coli,612
E.coli,613
E.coli,614
E.coli,615
E.coli,616
E.coli,617
E.coli,618
E.coli,619
E.coli,620
E.coli,621
E.coli,622
E.coli,623
E.coli,624
E.coli,625
E.coli,626
E.coli,627
E.coli,628
E.coli,629
E.coli,630
E.coli,631
E.coli,632
E.coli,633
E.coli,634
E.coli,635
E.coli,636
E.coli,637
E.coli,638
E.coli,639
E.coli,640
E.coli,641
E.coli,642
E.coli,643
E.coli,644
E.coli,645
E.coli,646
E.coli,647
E.coli,648
E.coli,649
E.coli,650
E.coli,651
E.coli,652
E.coli,653
E.coli,654
E.coli,655
E.coli,656
E.coli,657
E.coli,658
E.coli,659
E.coli,660
E.coli,661
E.coli,662
E.coli,663
E.coli,664
E.coli,665
E.coli,666
E.coli,667
E.coli,668
E.coli,669
E.coli,670
E.coli,671
E.coli,672
E.coli,673
E.coli,674
E.coli,675
E.coli,676
E.coli,677
E.coli,678
E.coli,679
E.coli,680
E.coli,681
E.coli,682
E.coli,683
E.coli,684
E.coli,685
E.coli,686
E.coli,687
E.coli,688
E.coli,689
E.coli,690
E.coli,691
E.coli,692
E.coli,693
E.coli,694
E.coli,695
E.coli,696
E.coli,697
E.coli,698
E.coli,699
E.coli,700
E.coli,701
E.coli,702
E.coli,703
E.coli,704
E.coli,705
E.coli,706
E.coli,707
E.coli,708
E.coli,709
E.coli,710
E.coli,711
E.coli,712
E.coli,713
E.coli,714
E.coli,715
E.coli,716
E.coli,717
E.coli,718
E.coli,719
E.coli,720
E.coli,721
E.coli,722
E.coli,723
E.coli,724
E.coli,725
E.coli,726
E.coli,727
E.coli,728
E.coli,729
E.coli,730
E.coli,731
E.coli,732
E.coli,733
E.coli,734
E.coli,735
E.coli,736
E.coli,737
E.coli,738
E.coli,739
E.coli,740
E.coli,741
E.coli,742
E.coli,743
E.coli,744
E.coli,745
E.coli,746
E.coli,747
E.coli,748
E.coli,749
E.coli,750
E.coli,751
E.coli,752
E.coli,753
E.coli,754
E.coli,755
E.coli,756
E.coli,757
E.coli,758
E.coli,759
E.coli,760
E.coli,761
E.coli,762
E.coli,763
E.coli,764
E.coli,765
E.coli,766
E.coli,767
E.coli,768
E.coli,769
E.coli,770
E.coli,771
E.coli,772
E.coli,773
E.coli,774
E.coli,775
E.coli,776
E.coli,777
E.coli,778
E.coli,779
E.coli,780
E.coli,781
E.coli,782
E.coli,783
E.coli,784
E.coli,785
E.coli,786
E.coli,787
E.coli,788
E.coli,789
E.coli,790
E.coli,791
E.coli,792
E.coli,793
E.coli,794
E.coli,795
E.coli,796
E.coli,797
E.coli,798
E.coli,799
E.coli,800
E.coli,801
E.coli,802
E.coli,803
E.coli,804
E.coli,805
E.coli,806
E.coli,807
E.coli,808
E.coli,809
E.coli,810
E.coli,811
E.coli,812
E.coli,813
E.coli,814
E.coli,815
E.coli,816
E.coli,817
E.coli,818
E.coli,819
E.coli,820
E.coli,821
E.coli,822
E.coli,823
E.coli,824
E.coli,825
E.coli,826
E.coli,827
E.coli,828
E.coli,829
E.coli,830
E.coli,831
E.coli,832
E.coli,833
E.coli,834
E.coli,835
E.coli,836
E.coli,837
E.coli,838
E.coli,839
E.coli,840
E.coli,841
E.coli,842
E.coli,843
E.coli,844
E.coli,845
E.coli,846
E.coli,847
E.coli,848
E.coli,849
E.coli,850
E.coli,851
E.coli,852
E.coli,853
E.coli,854
E.coli,855
E.coli,856
E.coli,857
E.coli,858
E.coli,859
E.coli,860
E.coli,861
E.coli,862
E.coli,863
E.coli,864
E.coli,865
E.coli,866
E.coli,867
E.coli,868
E.coli,869
E.coli,870
E.coli,871
E.coli,872
E.coli,873
E.coli,874
E.coli,875
E.coli,876
E.coli,877
E.coli,878
E.coli,879
E.coli,880
E.coli,881
E.coli,882
E.coli,883
E.coli,884
E.coli,885
E.coli,886
E.coli,887
E.coli,888
E.coli,889
E.coli,890
E.coli,891
E.coli,892
E.coli,893
E.coli,894
E.coli,895
E.coli,896
E.coli,897
E.coli,898
E.coli,899
E.coli,900
E.coli,901
E.coli,902
E.coli,903
E.coli,904
E.coli,905
E.coli,906
E.coli,907
E.coli,908
E.coli,909
E.coli,910
E.coli,911
E.coli,912
E.coli,913
E.coli,914
E.coli,915
E.coli,916
E.coli,917
E.coli,918
E.coli,919
E.coli,920
E.coli,921
E.coli,922
E.coli,923
E.coli,924
E.coli,925
E.coli,926
E.coli,927
E.coli,928
E.coli,929
E.coli,930
E.coli,931
E.coli,932
E.coli,933
E.coli,934
E.coli,935
E.coli,936
E.coli,937
E.coli,938
E.coli,939
E.coli,940
E.coli,941
E.coli,942
E.coli,943
E.coli,944
E.coli,945
E.coli,946
E.coli,947
E.coli,948
E.coli,949
E.coli,950
E.coli,951
E.coli,952
E.coli,953
E.coli,954
E.coli,955
E.coli,956
E.coli,957
E.coli,958
E.coli,959
E.coli,960
E.coli,961
E.coli,962
E.coli,963
E.coli,964
E.coli,965
E.coli,966
E.coli,967
E.coli,968
E.coli,969
E.coli,970
E.coli,971
E.coli,972
E.coli,973
E.coli,974
E.coli,975
E.coli,976
E.coli,977
E.coli,978
E.coli,979
E.coli,980
E.coli,981
E.coli,982
E.coli,983
E.coli,984
E.coli,985
E.coli,986
E.coli,987
E.coli,988
E.coli,989
E.coli,990
E.coli,991
E.coli,992
E.coli,993
E.coli,994
E.coli,995
E.coli,996
E.coli,997
E.coli,998
E.coli,999
E.coli,1000
E.coli,1001
E.coli,1002
E.coli,1003
E.coli,1004
E.coli,1005
E.coli,1006
E.coli,1007
E.coli,1008
E.coli,1009
E.coli,1010
E.coli,1011
E.coli,1012
E.coli,1013
E.coli,1014
E.coli,1015
E.coli,1016
E.coli,1017
E.coli,1018
E.coli,1019
E.coli,1020
E.coli,1021
E.coli,1022
E.coli,1023
E.coli,1024
E.coli,1025
E.coli,1026
E.coli,1027
E.coli,1028
E.coli,1029
E.coli,1030
E.coli,1031
E.coli,1032
E.coli,1033
E.coli,1034
E.coli,1035
E.coli,1036
E.coli,1037
E.coli,1038
E.coli,1039
E.coli,1040
E.coli,1041
E.coli,1042
E.coli,1043
E.coli,1044
E.coli,1045
E.coli,1046
E.coli,1047
E.coli,1048
E.coli,1049
E.coli,1050
E.coli,1051
E.coli,1052
E.coli,1053
E.coli,1054
E.coli,1055
E.coli,1056
E.coli,1057
E.coli,1058
E.coli,1059
E.coli,1060
E.coli,1061
E.coli,1062
E.coli,1063
E.coli,1064
E.coli,1065
E.coli,1066
E.coli,1067
E.coli,1068
E.coli,1069
E.coli,1070
Yeast,0
Yeast,1
Yeast,2
Yeast,3
Yeast,4
Yeast,5
Yeast,6
Yeast,7
Yeast,8
Yeast,9
Yeast,10
Yeast,11
Yeast,12
Yeast,13
Yeast,14
Yeast,15
Yeast,16
Yeast,17
Yeast,18
Yeast,19
Yeast,20
Yeast,21
Yeast,22
Yeast,23
Yeast,24
Yeast,25
Yeast,26
Yeast,27
Yeast,28
Yeast,29
Yeast,30
Yeast,31
Yeast,32
Yeast,33
Yeast,34
Yeast,35
Yeast,36
Yeast,37
Yeast,38
Yeast,39
Yeast,40
Yeast,41
Yeast,42
Yeast,43
Yeast,44
Yeast,45
Yeast,46
Yeast,47
Yeast,48
Yeast,49
Yeast,50
Yeast,51
Yeast,52
Yeast,53
Yeast,54
Yeast,55
Yeast,56
Yeast,57
Yeast,58
Yeast,59
Yeast,60
Yeast,61
Yeast,62
Yeast,63
Yeast,64
Yeast,65
Yeast,66
Yeast,67
Yeast,68
Yeast,69
Yeast,70
Yeast,71
Yeast,72
Yeast,73
Yeast,74
Yeast,75
Yeast,76
Yeast,77
Yeast,78
Yeast,79
Yeast,80
Yeast,81
Yeast,82
Yeast,83
Yeast,84
Yeast,85
Yeast,86
Yeast,87
Yeast,88
Yeast,89
Yeast,90
Yeast,91
Yeast,92
Yeast,93
Yeast,94
Yeast,95
Yeast,96
Yeast,97
Yeast,98
Yeast,99
Yeast,100
Yeast,101
Yeast,102
Yeast,103
Yeast,104
Yeast,105
Yeast,106
Yeast,107
Yeast,108
Yeast,109
Yeast,110
Yeast,111
Yeast,112
Yeast,113
Yeast,114
Yeast,115
Yeast,116
Yeast,117
Yeast,118
Yeast,119
Yeast,120
Yeast,121
Yeast,122
Yeast,123
Yeast,124
Yeast,125
Yeast,126
Yeast,127
Yeast,128
Yeast,129
Yeast,130
Yeast,131
Yeast,132
Yeast,133
Yeast,134
Yeast,135
Yeast,136
Yeast,137
Yeast,138
Yeast,139
Yeast,140
Yeast,141
Yeast,142
Yeast,143
Yeast,144
Yeast,145
Yeast,146
Yeast,147
Yeast,148
Yeast,149
Yeast,150
Yeast,151
Yeast,152
Yeast,153
Yeast,154
Yeast,155
Yeast,156
Yeast,157
Yeast,158
Yeast,159
Yeast,160
Yeast,161
Yeast,162
Yeast,163
Yeast,164
Yeast,165
Yeast,166
Yeast,167
Yeast,168
Yeast,169
Yeast,170
Yeast,171
Yeast,172
Yeast,173
Yeast,174
Yeast,175
Yeast,176
Yeast,177
Yeast,178
Yeast,179
Yeast,180
Yeast,181
Yeast,182
Yeast,183
Yeast,184
Yeast,185
Yeast,186
Yeast,187
Yeast,188
Yeast,189
Yeast,190
Yeast,191
Yeast,192
Yeast,193
Yeast,194
Yeast,195
Yeast,196
Yeast,197
Yeast,198
Yeast,199
Yeast,200
Yeast,201
Yeast,202
Yeast,203
Yeast,204
Yeast,205
Yeast,206
Yeast,207
Yeast,208
Yeast,209
Yeast,210
Yeast,211
Yeast,212
Yeast,213
Yeast,214
Yeast,215
Yeast,216
Yeast,217
Yeast,218
Yeast,219
Yeast,220
Yeast,221
Yeast,222
Yeast,223
Yeast,224
Yeast,225
Yeast,226
Yeast,227
Yeast,228
Yeast,229
Yeast,230
Yeast,231
Yeast,232
Yeast,233
Yeast,234
Yeast,235
Yeast,236
Yeast,237
Yeast,238
Yeast,239
Yeast,240
Yeast,241
Yeast,242
Yeast,243
Yeast,244
Yeast,245
Yeast,246
Yeast,247
Yeast,248
Yeast,249
Yeast,250
Yeast,251
Yeast,252
Yeast,253
Yeast,254
Yeast,255
Yeast,256
Yeast,257
Yeast,258
Yeast,259
Yeast,260
Yeast,261
Yeast,262
Yeast,263
Yeast,264
Yeast,265
Yeast,266
Yeast,267
Yeast,268
Yeast,269
Yeast,270
Yeast,271
Yeast,272
Yeast,273
Yeast,274
Yeast,275
Yeast,276
Yeast,277
Yeast,278
Yeast,279
Yeast,280
Yeast,281
Yeast,282
Yeast,283
Yeast,284
Yeast,285
Yeast,286
Yeast,287
Yeast,288
Yeast,289
Yeast,290
Yeast,291
Yeast,292
Yeast,293
Yeast,294
Yeast,295
Yeast,296
Yeast,297
Yeast,298
Yeast,299
Yeast,300
Yeast,301
Yeast,302
Yeast,303
Yeast,304
Yeast,305
Yeast,306
Yeast,307
Yeast,308
Yeast,309
Yeast,310
Yeast,311
Yeast,312
Yeast,313
Yeast,314
Yeast,315
Yeast,316
Yeast,317
Yeast,318
Yeast,319
Yeast,320
Yeast,321
Yeast,322
Yeast,323
Yeast,324
Yeast,325
Yeast,326
Yeast,327
Yeast,328
Yeast,329
Yeast,330
Yeast,331
Yeast,332
Yeast,333
Yeast,334
Yeast,335
Yeast,336
Yeast,337
Yeast,338
Yeast,339
Yeast,340
Yeast,341
Yeast,342
Yeast,343
Yeast,344
Yeast,345
Yeast,346
Yeast,347
Yeast,348
Yeast,349
Yeast,350
Yeast,351
Yeast,352
Yeast,353
Yeast,354
Yeast,355
Yeast,356
Yeast,357
Yeast,358
Yeast,359
Yeast,360
Yeast,361
Yeast,362
Yeast,363
Yeast,364
Yeast,365
Yeast,366
Yeast,367
Yeast,368
Yeast,369
Yeast,370
Yeast,371
Yeast,372
Yeast,373
Yeast,374
Yeast,375
Yeast,376
Yeast,377
Yeast,378
Yeast,379
Yeast,380
Yeast,381
Yeast,382
Yeast,383
Yeast,384
Yeast,385
Yeast,386
Yeast,387
Yeast,388
Yeast,389
Yeast,390
Yeast,391
Yeast,392
Yeast,393
Yeast,394
Yeast,395
Yeast,396
Yeast,397
Yeast,398
Yeast,399
Yeast,400
Yeast,401
Yeast,402
Yeast,403
Yeast,404
Yeast,405
Yeast,406
Yeast,407
Yeast,408
Yeast,409
Yeast,410
Yeast,411
Yeast,412
Yeast,413
Yeast,414
Yeast,415
Yeast,416
Yeast,417
Yeast,418
Yeast,419
Yeast,420
Yeast,421
Yeast,422
Yeast,423
Yeast,424
Yeast,425
Yeast,426
Yeast,427
Yeast,428
Yeast,429
Yeast,430
Yeast,431
Yeast,432
Yeast,433
Yeast,434
Yeast,435
Yeast,436
Yeast,437
Yeast,438
Yeast,439
Yeast,440
Yeast,441
Yeast,442
Yeast,443
Yeast,444
Yeast,445
Yeast,446
Yeast,447
Yeast,448
Yeast,449
Yeast,450
Yeast,451
Yeast,452
Yeast,453
Yeast,454
Yeast,455
Yeast,456
Yeast,457
Yeast,458
